U3380,VA-9950,Vertical Airways,270,aa,Ca,Cancelled
S8513,SL-6094,Scare Airlines,905,Ha,Za,Cancelled
C6279,TB-2596,Try a Bus Airways,371,aa,aa,Cancelled
C7072,TB-2596,Try a Bus Airways,371,dd,ss,Cancelled
R9216,TB-4017,,0,mike,canada,Cancelled
J2720,ST-4861,Scaretransat,164,,,Cancelled
D9862,AL-6590,Always Late Airlines,371,,,Cancelled
O2615,AL-6590,Always Late Airlines,371,k,canada,Cancelled
D9698,VA-1146,Vertical Airways,623,h,canada,Cancelled
A3371,OA-6571,Otto Airlines,191,Jake,Canadian,Cancelled
